Run,N_estagios,pos_alimentacao,razao_refluxo,corte_pct,pressao,z_propeno,F_alimentacao,pureza_topo,pureza_fundo,recuperacao,grau_produto,Q_refervedor,Q_condensador,T_condensador,T_refervedor,precisa_refrig,diametro,altura_total,n_cascos,alfa_topo,alfa_fundo,N_min,R_min,R_sobre_Rmin,CAPEX,CAPEX_anual,OPEX,custo_total,lucro,convergiu,Solved
262,170,0.3050437749276869,21.89762339619547,99.66679837837019,20.81195610035584,0.6061584644478047,1000,96.37961663800169,93.96458553698052,96.05847819244327,1,44.80402678962268,44.80402678962268,50.40930651775273,59.01497296061842,0,4.677184641871209,123.4,3,1.068885612355934,1.164014812082086,55.16903704490086,13.41783581180564,1.631978785798594,35.74068408426389,4.698962725096564,12.39936506727211,17.09832779236867,-4.206936685479753,1,1
263,140,0.6185326490657403,22.72474873105064,99.26861180719352,19.98831359496526,0.8571657639254351,1000,99.43265159791042,92.55767888048679,98.70541292432891,1,66.5185468323556,66.5185468323556,48.49391083672992,57.06003337576993,0,5.683075329299995,102.4,2,1.067834024081805,1.16559736180355,70.24307402147559,13.18358545843109,1.723715358215989,39.61964149071252,5.208943905707612,18.40878610736497,23.61773001307258,23.20216148068711,1,1
264,240,0.3045930245838128,11.57188877842203,97.26560630132572,16.01772218949348,0.786397846862278,1000,97.05107632966407,81.25973355313209,94.39731781401018,1,34.31695638612089,34.31695638612089,38.39058331214125,46.73470233431669,1,4.055460979449488,173.2,3,1.084171176571708,1.169053314842177,41.86128316894452,10.15388427575228,1.139651434284708,38.96905202338969,5.123408451235535,12.61033757335323,17.73374602458876,17.39134662195638,1,1
265,220,0.545918139002379,13.04857068312168,98.36521218682921,19.63090919503011,0.7721639731572708,1000,97.46976436257671,86.75808470146639,95.87634053325102,1,35.42034431974524,35.42034431974524,47.64559194383639,56.19394189272037,0,4.142628820589993,158.8,3,1.071496975200326,1.161798800582033,50.50506299206961,11.87903310764444,1.098453936854896,37.07309754741068,4.874140155472055,9.802462222675096,14.67660237814715,19.65997445880262,1,1
266,200,0.4830926634241827,13.98232871546969,98.08414076187296,19.13607125547714,0.8776209747564281,1000,98.74488476802877,80.15841266622633,96.85307177102258,1,43.24717467007337,43.24717467007337,46.45304524437995,54.97614213230878,0,4.571444494617623,145,3,1.071564065422813,1.157567460151084,53.48620482799328,11.91151739270285,1.17384949830451,40.07523230519679,5.268842150803052,11.96851143269391,17.23735358349696,31.02178158301684,1,1
267,250,0.5911397022651508,8.301117167342454,97.78192909758869,19.41957527734898,0.8127165762887802,1000,93.37572951587201,65.57935658063302,91.30458962956615,1,24.64266124997603,24.64266124997603,47.13888697553972,55.67654545379071,0,3.453333633667484,179.8,3,1.077293569589625,1.14283414024415,31.64497921851345,8.294988862294081,1.000738796055077,32.61031181295505,4.287400859524088,6.819774358726701,11.10717521825079,28.30957472586518,1,1
268,120,0.4285264756298623,9.571968505252153,98.72539719750209,20.44807711717486,0.6275871173408814,1000,87.08715422996545,76.86570335741187,85.97713892153463,0,21.37798089136783,21.37798089136783,49.56974319130319,58.15817628596017,0,3.226618643071353,88,2,1.081520625231577,1.150133221832908,28.49475307188151,9.138018726831962,1.047488387952848,18.8609281796355,2.479717463378149,5.916284951749744,8.396002415127892,-76.92764085188217,1,1
269,110,0.6716721592417918,14.54464034937695,97.65494334083661,14.83250339267403,0.6941673451954499,1000,97.81289967334675,90.34348475200734,95.5191317560361,1,38.4869043688589,38.4869043688589,35.03422207584083,43.29959073348385,1,4.297077641719905,81.39999999999999,2,1.087204851182473,1.181047299648417,48.28948032275096,10.96874360356496,1.326007870641609,26.96017159089835,3.544555584587039,14.14265445874335,17.68721004333038,5.373959278506562,1,1
270,240,0.5116409367819317,23.40453536499664,99.57864590086434,17.9494578656666,0.8428589297836879,1000,99.90718063643243,97.30512576190387,99.48621763548996,2,70.35231401721251,70.35231401721251,43.50253092631914,51.96179781594611,0,5.816343755626867,173.2,3,1.074093572640068,1.176420114244717,90.34152344928712,12.63575666861924,1.852246444656657,61.91623400765899,8.140361135629282,19.46976839655018,27.61012953217946,74.08823202438168,1,1
271,260,0.4785972034426406,19.99172754485905,98.99209044938942,21.95199958810397,0.6451868801456178,1000,98.81095839535612,96.09839651541007,97.81503330863949,1,42.37885560714423,42.37885560714423,52.97525283037692,61.63262541347069,0,4.570023960916749,187,4,1.062011176126294,1.161962386287061,72.5150925439887,14.54836576915205,1.374156235970431,45.39595587122434,5.968377773802341,11.72820702642514,17.69658480022748,-0.1196217711933143,1,1
272,170,0.3532859110696241,8.13754397476837,99.30136186143663,14.16116728462093,0.7768113047270571,1000,93.72720723941153,76.46075481621307,93.07239322342666,1,26.08288370964818,26.08288370964818,33.04769004621431,41.2652719683951,1,3.540605573927115,123.4,3,1.094543485147686,1.170900776441143,31.29470170808761,7.846982312489025,1.037028458929606,27.56919906401058,3.624626726705277,9.584590333838721,13.209217060544,22.92572426033227,1,1
273,250,0.3647103335260413,12.64818516928703,98.46973398288975,20.14419703918509,0.8062650371294702,1000,96.94466608223367,82.24166749686516,95.46115480177623,1,35.58893013604145,35.58893013604145,48.86059094555316,57.43434638012525,0,4.158947500265975,179.8,3,1.070426670640703,1.156061487608201,46.83823635885057,11.41443581455225,1.108086757399071,39.54541423815155,5.199184968465447,9.849117785382353,15.0483027538478,24.0613830121688,1,1
274,220,0.3262213992286473,22.10651994612068,97.96943067701669,17.5106803246662,0.825071212261892,1000,99.47180935476923,89.03232777215506,97.45196530899484,1,64.71570336146473,64.71570336146473,42.37679403412574,50.81119996468544,0,5.57491673124012,158.8,3,1.076117062602412,1.170910265778528,63.44377869172494,12.10022033692733,1.826951851335815,58.40384199631558,7.678573691988931,17.90985518627416,25.58842887826309,15.39060967098519,1,1
275,200,0.6578408355519175,17.66245502346381,98.65513281576024,15.73431686148606,0.8964360991335009,1000,99.90166164234341,88.8206322626251,98.55811697840529,2,59.22811969289735,59.22811969289735,37.60448755196421,45.93038628379463,1,5.327895085010243,145,3,1.081550041509668,1.176700863339038,74.62221367243568,11.71183282142811,1.508086333946671,48.16938815290197,6.333011390815861,21.76435971648334,28.0973711072992,82.8789980372881,1,1
276,240,0.5003712932845576,18.52173338240758,98.62386041906419,19.91539787439816,0.6133819550855784,1000,98.86237574335691,96.12135261426485,97.50189146009906,1,38.971886446864,38.971886446864,48.32170733991131,56.88423500784756,0,4.349008236796834,173.2,3,1.068795727619054,1.16883051736549,68.97674206270358,13.96009228882516,1.326762961104056,40.91914795249701,5.379794928327962,10.78533966788146,16.16513459620942,-3.239268816112202,1,1
277,110,0.3714534174860455,10.28512075248361,99.09500563550952,17.55731409014203,0.6571403615641175,1000,90.40167320603464,80.37573879761817,89.58354315811495,0,25.43933146081602,25.43933146081602,42.49737539186418,50.93445766630782,0,3.495528266309813,81.39999999999999,2,1.087210489704521,1.1630743997048,31.12823787991909,9.152075268044435,1.123802028638831,23.9965876247549,3.154922007435301,7.040250184009299,10.1951721914446,-78.63129454286936,1,1
278,110,0.5646957218465395,20.68164176611975,97.29515840870727,16.76717833695933,0.624443030483136,1000,98.19671272951922,92.90449255812285,95.54064720232893,1,46.32059095406763,46.32059095406763,40.42299089996811,48.81358309844063,0,4.713022174776814,81.39999999999999,2,1.080217973271737,1.176723669795928,54.76913105075408,12.39983619503326,1.667896369018468,38.47642271417821,5.058640615348084,12.81906914456837,17.87770975991646,-4.538056158043563,1,1
279,160,0.6193145889202132,22.2328763500154,99.38645838443675,17.36682146376185,0.892666636884422,1000,99.83651896019559,93.85936234910157,99.22398036884509,2,71.62358443078125,71.62358443078125,42.00338545305306,50.42948304929865,0,5.863874637119502,116.8,2,1.07614194940878,1.175512345789784,77.77105429224672,12.3471466597584,1.800648924214725,52.23964923483245,6.868143988174944,19.82158824593728,26.68973223411222,84.84756487985935,1,1
280,140,0.6036635153286158,14.73219991728664,97.87175625656391,18.32303088136762,0.6483444663862232,1000,96.95696436287037,90.94063124887874,94.89348383499203,1,34.03148334470019,34.03148334470019,44.44581858191094,52.92570137664507,0,4.047971020271734,102.4,2,1.076535903018962,1.169820563238782,50.02471868030627,12.20968930399015,1.206599082948993,29.11592688271935,3.827980874847685,9.418099577367963,13.24608045221565,3.859627016428942,1,1
281,150,0.5920216098236851,12.17655466688052,98.11460520746971,17.33176504168473,0.7849196301315912,1000,97.33206719157339,84.62447291791695,95.49697346528139,1,35.28579923850112,35.28579923850112,41.91206081090598,50.336121740294,0,4.115654918999374,109.6,2,1.079401090921801,1.167648599664289,45.82808436158127,10.78999013600629,1.128504707918801,33.88633235963138,4.455164100181515,9.76522731992439,14.2203914201059,21.59066608902499,1,1
282,130,0.6000082423687912,10.72886697991192,98.23364371151087,19.1997968652267,0.6777915637144586,1000,92.47706029844238,81.42878647232162,90.84358592845095,1,26.15292256766493,26.15292256766493,46.6078245263015,55.13421672210137,0,3.555531032920979,95.2,2,1.079140465685613,1.158504789904469,35.71167040544546,10.20672084966635,1.051157089327337,23.01361893706327,3.025687401502459,7.237734144192712,10.26342154569517,11.34754766826989,1,1
283,200,0.6575090357519686,13.47005765980855,97.7688603220159,15.6818110048268,0.6057423771144357,1000,98.23004050088284,94.11506681222393,96.03839109156777,1,30.78403635778533,30.78403635778533,37.45774952272575,45.78023196619228,1,3.841128910589492,145,3,1.083826308206477,1.18139389135339,54.92459275818873,12.25549607695454,1.099103420638997,33.10502061516734,4.352442094210367,11.31210722694085,15.66454932115122,-4.452057833596338,1,1
284,210,0.4568252671591937,22.64385602634773,97.44955860083601,14.61091212568618,0.6589288079048506,1000,99.77771910573567,94.90525480114286,97.23294685052144,2,55.69123414210893,55.69123414210893,34.38573175322921,42.63559698498034,1,5.170297121137062,151.6,3,1.085484093510749,1.18565716821942,71.58617160476501,11.97098258359068,1.89156202243473,47.62329514948978,6.261214481125492,20.46467217275363,26.72588665387912,34.55622593863742,1,1
285,110,0.4652176964605227,21.67161095593497,99.2715790175631,17.20930726015754,0.7560507176428568,1000,98.48073963936645,93.22128677616064,97.76338526817425,1,59.31354131469757,59.31354131469757,41.59202334025792,50.00893242238112,0,5.335282713303158,81.39999999999999,2,1.078375110297618,1.175504469195503,57.28650046477404,11.63419528005153,1.862751177392906,41.55586810365534,5.463506931421047,16.41482484703817,21.87833177845922,11.14411485018987,1,1
286,170,0.5884309012097306,23.44273676641658,97.04442111193391,20.85243166731298,0.7942886221247026,1000,99.47103566829432,87.97788401271603,96.53109073834152,1,60.97025568930059,60.97025568930059,50.50206013689984,59.10962095106896,0,5.456949691967393,123.4,3,1.064879725829005,1.158756645987749,68.7603615066898,13.70876739175899,1.71005431024449,42.60640442105351,5.601624908826737,16.87331502782831,22.47493993665504,13.3531244810099,1,1
287,130,0.6697150605339557,16.95503085435182,97.86806619165633,14.90605939460546,0.8184518028093036,1000,99.43258312143334,88.94763672548368,97.31274626535806,1,52.45308689450522,52.45308689450522,35.24796002411466,43.51841806891872,1,5.01616411828327,95.2,2,1.084925731063998,1.179596296863215,58.7922243193799,11.08831739528029,1.529089603943758,34.63806941466681,4.553997810033214,19.27476099750085,23.82875880753407,16.14570998757389,1,1
288,150,0.5113960472919047,20.35948750562594,98.89446408660972,17.90815575516969,0.8908287376965629,1000,99.5894612274667,88.68658041980288,98.48846396764516,2,64.6849112393993,64.6849112393993,43.39739658809054,51.85435354015283,0,5.576780353809552,109.6,2,1.07463236702001,1.169274047233436,66.12720217572682,12.28938248593844,1.65667294747489,44.99880858906834,5.916163320636737,17.90133356913296,23.8174968897697,86.48065589318743,1,1
289,160,0.6869804650393314,9.986751598153264,98.79704312420648,14.50086813712679,0.7066565885324031,1000,95.31245906801304,86.34159093450266,94.16589128816651,1,28.19701841482953,28.19701841482953,34.0610809986369,42.30314978401771,1,3.679456115464296,116.8,2,1.091437229391724,1.178685497764053,38.55736890701255,9.679206957474616,1.031773743657909,26.77235450873035,3.519862563430447,10.36146436683602,13.88132693026647,12.06499958186096,1,1
290,240,0.5532388196714222,20.45602475036681,97.35139853871719,14.20604938630015,0.678728969507385,1000,99.92733152801782,94.55943978115286,97.28065476494581,2,52.41596674777238,52.41596674777238,33.18256874880007,41.40342293011975,1,5.018800305209377,173.2,3,1.086657279818291,1.186729467285791,79.28700227655906,11.75684144968513,1.73992520337294,49.6168785078507,6.523318414789014,19.26112058091476,25.78443899570377,39.31522972490387,1,1
291,190,0.3786956731416285,11.81253260666504,98.40749454774679,21.18739793244377,0.8567244092119625,1000,96.63012995975811,73.20010649352773,95.0912898716296,1,34.7090644936685,34.7090644936685,51.26489598447125,59.88796472111108,0,4.122577742241203,137.8,3,1.067310761577865,1.144220327068651,43.63746815676699,10.82101149346748,1.091629244992128,32.68207552794868,4.296835906177772,9.605617901741113,13.90245380791888,32.01604514853802,1,1
292,160,0.4383851465281099,9.171534505810589,97.58714860070157,15.06480767513625,0.728064319579443,1000,93.64167946415762,78.32739367365538,91.38224489088013,1,26.2756976888047,26.2756976888047,35.70670454108279,43.98805170471786,1,3.549809242276845,116.8,2,1.091610221745252,1.169585232126287,32.53794415075743,8.799956764532364,1.042224950783377,25.71884242113322,3.381353350277551,9.655443044046104,13.03679639432366,14.72103538315692,1,1
293,240,0.6989918761152774,11.63058627109602,98.1652838272573,19.62197352335602,0.7832359233298805,1000,96.78558641883038,83.09005060861952,95.00984561192021,1,32.24211054334485,32.24211054334485,47.62424478766428,56.17214545594078,0,3.952303682531904,173.2,3,1.072381402968949,1.158578945784961,46.0380336601639,11.3287271639038,1.026645456530547,36.97924066621189,4.861800436813982,8.922896619168878,13.78469705598286,21.87886488652015,1,1
294,180,0.5217887227797881,20.23462254172563,98.28081599608529,16.87932481663674,0.7583321806993335,1000,99.56714449520277,93.61489576496153,97.85540207388659,2,55.52746851136808,55.52746851136808,40.72155762104182,49.1188998200123,0,5.160628194761347,130.6,3,1.078120400046545,1.176946072276396,68.22315810153303,12.09864232274741,1.672470513793211,53.01900268186225,6.970608529386144,15.36704181895941,22.33765034834556,60.12223546686669,1,1
295,230,0.3617503698114305,13.07368497730792,97.36163595014025,15.08787438347936,0.7443291074017995,1000,98.07849353148018,87.8089363463848,95.49082581750162,1,37.06555732618364,37.06555732618364,35.7730754018595,44.05599413239474,1,4.216047802646709,166,3,1.086013552083031,1.177995676704725,47.96138421096237,10.77324960521924,1.213532170550862,39.70980380059938,5.220797885121326,13.62035679879495,18.84115468391627,10.67851882318518,1,1
296,120,0.446834150150232,16.06254297028482,98.40557091252597,18.91850106912293,0.808293069596705,1000,97.65823561404092,84.59676749490055,96.10114429909672,1,45.71186481631613,45.71186481631613,45.92186508398134,54.43361269717275,0,4.697431055273186,88,2,1.073657135998216,1.162287815646428,49.07308689821015,11.41222155632623,1.407486078937956,31.02926077792273,4.079534108496702,12.65060621503277,16.73014032352947,22.54877556637411,1,1
297,130,0.5771955722060054,15.55781992791593,98.65078209335832,18.30561700770445,0.6241993176192278,1000,96.72410027262734,92.55794146944109,95.419081391711,1,34.7702240517719,34.7702240517719,44.40214965400935,52.88108239114143,0,4.091535803375956,95.2,2,1.076885004685046,1.171256492979216,50.88059091789692,12.37716032774386,1.256978136822103,28.54136638652688,3.752441236362979,9.622543605581038,13.37498484194402,1.130957005841695,1,1
